endpoint,state,zipcode
longTermCareR4,Arkansas,72032
longTermCareR4,Arkansas,72001
longTermCareR4,Arkansas,72921
longTermCareR4,Arkansas,72826
longTermCareR4,Arkansas,72410
longTermCareR4,Arkansas,71744
longTermCareR4,Arkansas,72312
longTermCareR4,Arkansas,72482
longTermCareR4,Arkansas,72401
longTermCareR4,Arkansas,72512
longTermCareR4,Arkansas,71826
longTermCareR4,Arkansas,72412
longTermCareR4,Arkansas,72901
longTermCareR4,Arkansas,72021
longTermCareR4,Arkansas,72165
longTermCareR4,Arkansas,71833
longTermCareR4,Arkansas,72044
longTermCareR4,Arkansas,71652
longTermCareR4,Arkansas,72003
longTermCareR4,Arkansas,72824
longTermCareR4,Arkansas,72711
longTermCareR4,Arkansas,71721
longTermCareR4,Arkansas,72721
longTermCareR4,Arkansas,71801
longTermCareR4,Arkansas,72619
longTermCareR4,Arkansas,72005
longTermCareR4,Arkansas,71901
longTermCareR4,Arkansas,71725
longTermCareR4,Arkansas,71701
longTermCareR4,Arkansas,71655
longTermCareR4,Arkansas,72311
longTermCareR4,Arkansas,71722
longTermCareR4,Arkansas,72841
longTermCareR4,Arkansas,72701
longTermCareR4,Arkansas,72027
longTermCareR4,Arkansas,71823
longTermCareR4,Arkansas,71643
longTermCareR4,Arkansas,71631
longTermCareR4,Arkansas,72513
longTermCareR4,Arkansas,72006
longTermCareR4,Arkansas,71635
longTermCareR4,Arkansas,72057
longTermCareR4,Arkansas,71834
longTermCareR4,Arkansas,72624
longTermCareR4,Arkansas,72601
longTermCareR4,Arizona,85321
longTermCareR4,Arizona,85530
longTermCareR4,Arizona,85901
longTermCareR4,Arizona,85001
longTermCareR4,Arizona,85117
longTermCareR4,Arizona,85931
longTermCareR4,Arizona,85602
longTermCareR4,Arizona,85920
longTermCareR4,Arizona,85611
longTermCareR4,Arizona,85324
longTermCareR4,Arizona,85533
longTermCareR4,Arizona,85135
longTermCareR4,Arizona,85360
longTermCareR4,Arizona,85333
longTermCareR4,Arizona,85325
longTermCareR4,California,93202
longTermCareR4,California,95422
longTermCareR4,California,95645
longTermCareR4,California,95913
longTermCareR4,California,91901
longTermCareR4,California,95915
longTermCareR4,California,95221
longTermCareR4,California,95605
longTermCareR4,California,91701
longTermCareR4,California,90620
longTermCareR4,California,95023
longTermCareR4,California,96021
longTermCareR4,California,94901
longTermCareR4,California,93203
longTermCareR4,California,92222
longTermCareR4,California,95001
longTermCareR4,California,95912
longTermCareR4,California,95501
longTermCareR4,California,94002
longTermCareR4,California,95601
longTermCareR4,California,95305
longTermCareR4,California,96006
longTermCareR4,California,92328
longTermCareR4,California,90001
longTermCareR4,California,95613
longTermCareR4,California,95527
longTermCareR4,California,93210
longTermCareR4,California,95410
longTermCareR4,California,95692
longTermCareR4,California,95910
longTermCareR4,California,93601
longTermCareR4,California,93201
longTermCareR4,California,94022
longTermCareR4,California,95531
longTermCareR4,California,93013
longTermCareR4,California,94505
longTermCareR4,California,96001
longTermCareR4,California,94510
longTermCareR4,California,96009
longTermCareR4,California,91752
longTermCareR4,California,93426
longTermCareR4,California,94922
longTermCareR4,California,94203
longTermCareR4,California,91319
longTermCareR4,California,95568
longTermCareR4,California,95307
longTermCareR4,California,95712
longTermCareR4,California,93620
longTermCareR4,California,95646
longTermCareR4,California,93512
longTermCareR4,California,94503
longTermCareR4,California,95914
longTermCareR4,California,93623
longTermCareR4,California,95602
longTermCareR4,California,94102
longTermCareR4,California,94501
longTermCareR4,California,95201
longTermCareR4,California,93401
longTermCareR4,Colorado,81321
longTermCareR4,Colorado,80001
longTermCareR4,Colorado,80010
longTermCareR4,Colorado,81610
longTermCareR4,Colorado,80429
longTermCareR4,Colorado,81410
longTermCareR4,Colorado,81021
longTermCareR4,Colorado,81041
longTermCareR4,Colorado,80737
longTermCareR4,Colorado,80805
longTermCareR4,Colorado,80424
longTermCareR4,Colorado,80436
longTermCareR4,Colorado,81325
longTermCareR4,Colorado,81252
longTermCareR4,Colorado,81123
longTermCareR4,Colorado,81122
longTermCareR4,Colorado,80430
longTermCareR4,Colorado,81433
longTermCareR4,Colorado,81601
longTermCareR4,Colorado,80720
longTermCareR4,Colorado,80442
longTermCareR4,Colorado,80019
longTermCareR4,Colorado,80201
longTermCareR4,Colorado,80025
longTermCareR4,Colorado,81401
longTermCareR4,Colorado,81030
longTermCareR4,Colorado,81101
longTermCareR4,Colorado,80106
longTermCareR4,Colorado,81121
longTermCareR4,Colorado,81038
longTermCareR4,Colorado,81501
longTermCareR4,Colorado,80802
longTermCareR4,Colorado,80721
longTermCareR4,Colorado,81427
longTermCareR4,Colorado,80722
longTermCareR4,Colorado,80423
longTermCareR4,Colorado,81641
longTermCareR4,Colorado,80504
longTermCareR4,Colorado,81132
longTermCareR4,Colorado,80020
longTermCareR4,Colorado,80101
longTermCareR4,Colorado,80104
longTermCareR4,Colorado,80804
longTermCareR4,Colorado,80428
longTermCareR4,Colorado,81040
longTermCareR4,Colorado,81320
longTermCareR4,Colorado,81020
longTermCareR4,Colorado,81201
longTermCareR4,Colorado,81611
longTermCareR4,Colorado,80649
longTermCareR4,Colorado,81130
longTermCareR4,Colorado,80511
longTermCareR4,Colorado,81125
longTermCareR4,Colorado,80422
longTermCareR4,Colorado,81033
longTermCareR4,Colorado,80813
longTermCareR4,Colorado,81210
longTermCareR4,Colorado,81029
longTermCareR4,Colorado,80727
longTermCareR4,Colorado,81235
longTermCareR4,Colorado,81001
longTermCareR4,Colorado,81120
longTermCareR4,Colorado,80420
longTermCareR4,Colorado,81212
longTermCareR4,Connecticut,6249
longTermCareR4,Connecticut,6409
longTermCareR4,Connecticut,6404
longTermCareR4,Connecticut,6018
longTermCareR4,Connecticut,6001
longTermCareR4,Connecticut,6226
longTermCareR4,Connecticut,6401
longTermCareR4,Connecticut,6029
longTermCareR4,Dist of Columbia,20001
longTermCareR4,Delaware,19701
longTermCareR4,Delaware,19901
longTermCareR4,Delaware,19930
longTermCareR4,Florida,32003
longTermCareR4,Florida,32336
longTermCareR4,Florida,34601
longTermCareR4,Florida,32004
longTermCareR4,Florida,32754
longTermCareR4,Florida,32621
longTermCareR4,Florida,32301
longTermCareR4,Florida,34972
longTermCareR4,Florida,32420
longTermCareR4,Florida,32326
longTermCareR4,Florida,32013
longTermCareR4,Florida,33455
longTermCareR4,Florida,33901
longTermCareR4,Florida,32425
longTermCareR4,Florida,34223
longTermCareR4,Florida,32701
longTermCareR4,Florida,34423
longTermCareR4,Florida,32099
longTermCareR4,Florida,32421
longTermCareR4,Florida,33004
longTermCareR4,Florida,32401
longTermCareR4,Florida,32531
longTermCareR4,Florida,32111
longTermCareR4,Florida,33401
longTermCareR4,Florida,33801
longTermCareR4,Florida,32052
longTermCareR4,Florida,32601
longTermCareR4,Florida,32456
longTermCareR4,Florida,33834
longTermCareR4,Florida,34945
longTermCareR4,Florida,33002
longTermCareR4,Florida,32324
longTermCareR4,Florida,33701
longTermCareR4,Florida,32008
longTermCareR4,Florida,32105
longTermCareR4,Florida,32042
longTermCareR4,Florida,32321
longTermCareR4,Florida,32102
longTermCareR4,Florida,32948
longTermCareR4,Florida,32026
longTermCareR4,Florida,33001
longTermCareR4,Florida,32530
longTermCareR4,Florida,33503
longTermCareR4,Florida,34265
longTermCareR4,Florida,34201
longTermCareR4,Florida,32040
longTermCareR4,Florida,32007
longTermCareR4,Florida,32024
longTermCareR4,Florida,32703
longTermCareR4,Florida,32110
longTermCareR4,Florida,32320
longTermCareR4,Florida,33825
longTermCareR4,Florida,32628
longTermCareR4,Florida,33523
longTermCareR4,Florida,32619
longTermCareR4,Florida,32501
longTermCareR4,Florida,32009
longTermCareR4,Florida,32347
longTermCareR4,Florida,33848
longTermCareR4,Florida,33471
longTermCareR4,Florida,32059
longTermCareR4,Florida,33927
longTermCareR4,Florida,32162
longTermCareR4,Florida,32422
longTermCareR4,Florida,33440
longTermCareR4,Florida,34101
longTermCareR4,Florida,32427
longTermCareR4,Georgia,30002
longTermCareR4,Georgia,30104
longTermCareR4,Georgia,31512
longTermCareR4,Georgia,30401
longTermCareR4,Georgia,30414
longTermCareR4,Georgia,30143
longTermCareR4,Georgia,30285
longTermCareR4,Georgia,30102
longTermCareR4,Georgia,30533
longTermCareR4,Georgia,31760
longTermCareR4,Georgia,30105
longTermCareR4,Georgia,31601
longTermCareR4,Georgia,31805
longTermCareR4,Georgia,30710
longTermCareR4,Georgia,39845
longTermCareR4,Georgia,31018
longTermCareR4,Georgia,31303
longTermCareR4,Georgia,31308
longTermCareR4,Georgia,30730
longTermCareR4,Georgia,30601
longTermCareR4,Georgia,30812
longTermCareR4,Georgia,31055
longTermCareR4,Georgia,31532
longTermCareR4,Georgia,31624
longTermCareR4,Georgia,30522
longTermCareR4,Georgia,30011
longTermCareR4,Georgia,31714
longTermCareR4,Georgia,30810
longTermCareR4,Georgia,31814
longTermCareR4,Georgia,30623
longTermCareR4,Georgia,31017
longTermCareR4,Georgia,30055
longTermCareR4,Georgia,30012
longTermCareR4,Georgia,31058
longTermCareR4,Georgia,31010
longTermCareR4,Georgia,30511
longTermCareR4,Georgia,31520
longTermCareR4,Georgia,30228
longTermCareR4,Georgia,30004
longTermCareR4,Georgia,30534
longTermCareR4,Georgia,30439
longTermCareR4,Georgia,39827
longTermCareR4,Georgia,31547
longTermCareR4,Georgia,30528
longTermCareR4,Georgia,31034
longTermCareR4,Georgia,31622
longTermCareR4,Georgia,30631
longTermCareR4,Georgia,39837
longTermCareR4,Georgia,30420
longTermCareR4,Georgia,31801
longTermCareR4,Georgia,31008
longTermCareR4,Georgia,30206
longTermCareR4,Georgia,30028
longTermCareR4,Georgia,30516
longTermCareR4,Georgia,39854
longTermCareR4,Georgia,30501
longTermCareR4,Georgia,39836
longTermCareR4,Georgia,31516
longTermCareR4,Georgia,30230
longTermCareR4,Georgia,30546
longTermCareR4,Georgia,31542
longTermCareR4,Georgia,30807
longTermCareR4,Georgia,30218
longTermCareR4,Georgia,31052
longTermCareR4,Georgia,30205
longTermCareR4,Georgia,39851
longTermCareR4,Georgia,31087
longTermCareR4,Georgia,30513
longTermCareR4,Georgia,30014
longTermCareR4,Georgia,30103
longTermCareR4,Georgia,31625
longTermCareR4,Georgia,30426
longTermCareR4,Georgia,31011
longTermCareR4,Georgia,30214
longTermCareR4,Georgia,30108
longTermCareR4,Georgia,30204
longTermCareR4,Georgia,30457
longTermCareR4,Georgia,31648
longTermCareR4,Georgia,30442
longTermCareR4,Georgia,31024
longTermCareR4,Georgia,31007
longTermCareR4,Georgia,31316
longTermCareR4,Georgia,39870
longTermCareR4,Georgia,31763
longTermCareR4,Georgia,30707
longTermCareR4,Georgia,30619
longTermCareR4,Georgia,30132
longTermCareR4,Georgia,31001
longTermCareR4,Georgia,31635
longTermCareR4,Georgia,31804
longTermCareR4,Georgia,31806
longTermCareR4,Georgia,31824
longTermCareR4,Georgia,31050
longTermCareR4,Georgia,30624
longTermCareR4,Georgia,30122
longTermCareR4,Georgia,39826
longTermCareR4,Georgia,31537
longTermCareR4,Georgia,31750
longTermCareR4,Georgia,30525
longTermCareR4,Georgia,30738
longTermCareR4,Georgia,30006
longTermCareR4,Georgia,30538
longTermCareR4,Georgia,31626
longTermCareR4,Georgia,31003
longTermCareR4,Georgia,30424
longTermCareR4,Georgia,30660
longTermCareR4,Georgia,30413
longTermCareR4,Georgia,39813
longTermCareR4,Georgia,30521
longTermCareR4,Georgia,31036
longTermCareR4,Georgia,30216
longTermCareR4,Georgia,30170
longTermCareR4,Georgia,30517
longTermCareR4,Georgia,30229
longTermCareR4,Georgia,31014
longTermCareR4,Georgia,31006
longTermCareR4,Georgia,31041
longTermCareR4,Georgia,31820
longTermCareR4,Georgia,31620
longTermCareR4,Georgia,31772
longTermCareR4,Georgia,30806
longTermCareR4,Georgia,30139
longTermCareR4,Georgia,31304
longTermCareR4,Georgia,31301
longTermCareR4,Georgia,31032
longTermCareR4,Georgia,31513
longTermCareR4,Georgia,31004
longTermCareR4,Georgia,31727
longTermCareR4,Georgia,30415
longTermCareR4,Georgia,30236
longTermCareR4,Georgia,30802
longTermCareR4,Georgia,30003
longTermCareR4,Georgia,31701
longTermCareR4,Georgia,31002
longTermCareR4,Georgia,30642
longTermCareR4,Georgia,31302
longTermCareR4,Georgia,30436
longTermCareR4,Georgia,30817
longTermCareR4,Georgia,30110
longTermCareR4,Georgia,30411
longTermCareR4,Georgia,31722
longTermCareR4,Georgia,30410
longTermCareR4,Georgia,31623
longTermCareR4,Georgia,39823
longTermCareR4,Georgia,30726
longTermCareR4,Georgia,31545
longTermCareR4,Georgia,31716
longTermCareR4,Georgia,30454
longTermCareR4,Georgia,31501
longTermCareR4,Georgia,30018
longTermCareR4,Georgia,30627
longTermCareR4,Georgia,39815
longTermCareR4,Georgia,31510
longTermCareR4,Georgia,31709
longTermCareR4,Georgia,30621
longTermCareR4,Georgia,31005
longTermCareR4,Georgia,30512
longTermCareR4,Georgia,30705
longTermCareR4,Georgia,30510
longTermCareR4,Hawaii,96703
longTermCareR4,Hawaii,96701
longTermCareR4,Hawaii,96708
longTermCareR4,Hawaii,96704
longTermCareR4,Iowa,50065
longTermCareR4,Iowa,50050
longTermCareR4,Iowa,51010
longTermCareR4,Iowa,50049
longTermCareR4,Iowa,52501
longTermCareR4,Iowa,50424
longTermCareR4,Iowa,50607
longTermCareR4,Iowa,51003
longTermCareR4,Iowa,50514
longTermCareR4,Iowa,50010
longTermCareR4,Iowa,52203
longTermCareR4,Iowa,52619
longTermCareR4,Iowa,52640
longTermCareR4,Iowa,51446
longTermCareR4,Iowa,50008
longTermCareR4,Iowa,50603
longTermCareR4,Iowa,52205
longTermCareR4,Iowa,50847
longTermCareR4,Iowa,50058
longTermCareR4,Iowa,50149
longTermCareR4,Iowa,52001
longTermCareR4,Iowa,50839
longTermCareR4,Iowa,50002
longTermCareR4,Iowa,50510
longTermCareR4,Iowa,51230
longTermCareR4,Iowa,50071
longTermCareR4,Iowa,50001
longTermCareR4,Iowa,50041
longTermCareR4,Iowa,50654
longTermCareR4,Iowa,50602
longTermCareR4,Iowa,52630
longTermCareR4,Iowa,50401
longTermCareR4,Iowa,50074
longTermCareR4,Iowa,51047
longTermCareR4,Iowa,50174
longTermCareR4,Iowa,51601
longTermCareR4,Iowa,50426
longTermCareR4,Iowa,50025
longTermCareR4,Iowa,51639
longTermCareR4,Iowa,52216
longTermCareR4,Iowa,51232
longTermCareR4,Iowa,50031
longTermCareR4,Iowa,51012
longTermCareR4,Iowa,52535
longTermCareR4,Iowa,52035
longTermCareR4,Iowa,52235
longTermCareR4,Iowa,50028
longTermCareR4,Iowa,50003
longTermCareR4,Iowa,51533
longTermCareR4,Iowa,52201
longTermCareR4,Iowa,50609
longTermCareR4,Iowa,50434
longTermCareR4,Iowa,50044
longTermCareR4,Iowa,52722
longTermCareR4,Iowa,50451
longTermCareR4,Iowa,52720
longTermCareR4,Iowa,50005
longTermCareR4,Iowa,50020
longTermCareR4,Iowa,52533
longTermCareR4,Iowa,52037
longTermCareR4,Iowa,51331
longTermCareR4,Iowa,50628
longTermCareR4,Iowa,50104
longTermCareR4,Iowa,50501
longTermCareR4,Iowa,50112
longTermCareR4,Iowa,52030
longTermCareR4,Iowa,50027
longTermCareR4,Iowa,51432
longTermCareR4,Iowa,52206
longTermCareR4,Iowa,50007
longTermCareR4,Iowa,50540
longTermCareR4,Iowa,50435
longTermCareR4,Iowa,51001
longTermCareR4,Iowa,51501
longTermCareR4,Iowa,50423
longTermCareR4,Iowa,50150
longTermCareR4,Iowa,50033
longTermCareR4,Iowa,51006
longTermCareR4,Iowa,52101
longTermCareR4,Iowa,50006
longTermCareR4,Iowa,50026
longTermCareR4,Iowa,50034
longTermCareR4,Iowa,51004
longTermCareR4,Iowa,51529
longTermCareR4,Iowa,52140
longTermCareR4,Iowa,51009
longTermCareR4,Iowa,50606
longTermCareR4,Iowa,50515
longTermCareR4,Iowa,50535
longTermCareR4,Iowa,50622
longTermCareR4,Iowa,52202
longTermCareR4,Iowa,50519
longTermCareR4,Iowa,52601
longTermCareR4,Iowa,50538
longTermCareR4,Iowa,50613
longTermCareR4,Iowa,50833
longTermCareR4,Iowa,50173
longTermCareR4,Iowa,52537
longTermCareR4,Iowa,52544
longTermCareR4,Idaho,83611
longTermCareR4,Idaho,83824
longTermCareR4,Idaho,83802
longTermCareR4,Idaho,83501
longTermCareR4,Idaho,83211
longTermCareR4,Idaho,83201
longTermCareR4,Idaho,83440
longTermCareR4,Idaho,83423
longTermCareR4,Idaho,83801
longTermCareR4,Idaho,83228
longTermCareR4,Idaho,83401
longTermCareR4,Idaho,83610
longTermCareR4,Idaho,83605
longTermCareR4,Idaho,83602
longTermCareR4,Idaho,83243
longTermCareR4,Idaho,83220
longTermCareR4,Idaho,83422
longTermCareR4,Idaho,83522
longTermCareR4,Idaho,83203
longTermCareR4,Idaho,83604
longTermCareR4,Idaho,83213
longTermCareR4,Idaho,83623
longTermCareR4,Idaho,83322
longTermCareR4,Idaho,83804
longTermCareR4,Idaho,83301
longTermCareR4,Idaho,83226
longTermCareR4,Idaho,83313
longTermCareR4,Idaho,83325
longTermCareR4,Idaho,83229
longTermCareR4,Idaho,83617
longTermCareR4,Idaho,83619
longTermCareR4,Idaho,83425
longTermCareR4,Idaho,83612
longTermCareR4,Idaho,83324
longTermCareR4,Idaho,83523
longTermCareR4,Idaho,83420
longTermCareR4,Idaho,83336
longTermCareR4,Idaho,83314
longTermCareR4,Idaho,83535
longTermCareR4,Idaho,83805
longTermCareR4,Idaho,83217
longTermCareR4,Idaho,83311
longTermCareR4,Idaho,83616
longTermCareR4,Idaho,83520
longTermCareR4,Illinois,61727
longTermCareR4,Illinois,60004
longTermCareR4,Illinois,61516
longTermCareR4,Illinois,60401
longTermCareR4,Illinois,62908
longTermCareR4,Illinois,62812
longTermCareR4,Illinois,60012
longTermCareR4,Illinois,60407
longTermCareR4,Illinois,60530
longTermCareR4,Illinois,62476
longTermCareR4,Illinois,61401
longTermCareR4,Illinois,61326
longTermCareR4,Illinois,61534
longTermCareR4,Illinois,62301
longTermCareR4,Illinois,60932
longTermCareR4,Illinois,61452
longTermCareR4,Illinois,61532
longTermCareR4,Illinois,62217
longTermCareR4,Illinois,62905
longTermCareR4,Illinois,60919
longTermCareR4,Illinois,62917
longTermCareR4,Illinois,62022
longTermCareR4,Illinois,61957
longTermCareR4,Illinois,60901
longTermCareR4,Illinois,61016
longTermCareR4,Illinois,61418
longTermCareR4,Illinois,62238
longTermCareR4,Illinois,62901
longTermCareR4,Illinois,62016
longTermCareR4,Illinois,60101
longTermCareR4,Illinois,62428
longTermCareR4,Illinois,62083
longTermCareR4,Illinois,62001
longTermCareR4,Illinois,62417
longTermCareR4,Illinois,61917
longTermCareR4,Illinois,60113
longTermCareR4,Illinois,62841
longTermCareR4,Illinois,62601
longTermCareR4,Illinois,62801
longTermCareR4,Illinois,62420
longTermCareR4,Illinois,62413
longTermCareR4,Illinois,61411
longTermCareR4,Illinois,62215
longTermCareR4,Illinois,61723
longTermCareR4,Illinois,62909
longTermCareR4,Illinois,62432
longTermCareR4,Illinois,62236
longTermCareR4,Illinois,62312
longTermCareR4,Illinois,61912
longTermCareR4,Illinois,62824
longTermCareR4,Illinois,62820
longTermCareR4,Illinois,61231
longTermCareR4,Illinois,61008
longTermCareR4,Illinois,62817
longTermCareR4,Illinois,61451
longTermCareR4,Illinois,62941
longTermCareR4,Illinois,62419
longTermCareR4,Illinois,62353
longTermCareR4,Illinois,60109
longTermCareR4,Illinois,61417
longTermCareR4,Illinois,61233
longTermCareR4,Illinois,62611
longTermCareR4,Illinois,61910
longTermCareR4,Illinois,62006
longTermCareR4,Illinois,62015
longTermCareR4,Illinois,61312
longTermCareR4,Illinois,60512
longTermCareR4,Illinois,62515
longTermCareR4,Illinois,60111
longTermCareR4,Illinois,62410
longTermCareR4,Illinois,60949
longTermCareR4,Illinois,62086
longTermCareR4,Illinois,61421
longTermCareR4,Illinois,61701
longTermCareR4,Illinois,62613
longTermCareR4,Illinois,62009
longTermCareR4,Illinois,61756
longTermCareR4,Illinois,62914
longTermCareR4,Illinois,62928
longTermCareR4,Illinois,62810
longTermCareR4,Illinois,61450
longTermCareR4,Illinois,61201
longTermCareR4,Illinois,62867
longTermCareR4,Illinois,60470
longTermCareR4,Illinois,62919
longTermCareR4,Illinois,61013
longTermCareR4,Illinois,62011
longTermCareR4,Illinois,62446
longTermCareR4,Illinois,62401
longTermCareR4,Illinois,61914
longTermCareR4,Illinois,62610
longTermCareR4,Illinois,61415
longTermCareR4,Illinois,61037
longTermCareR4,Illinois,60420
longTermCareR4,Illinois,61001
longTermCareR4,Illinois,61014
longTermCareR4,Illinois,61813
longTermCareR4,Illinois,60002
longTermCareR4,Illinois,62059
longTermCareR4,Illinois,61369
longTermCareR4,Illinois,62214
longTermCareR4,Illinois,60911
longTermCareR4,Indiana,47564
longTermCareR4,Indiana,47427
longTermCareR4,Indiana,46106
longTermCareR4,Indiana,46913
longTermCareR4,Indiana,46103
longTermCareR4,Indiana,47918
longTermCareR4,Indiana,46366
longTermCareR4,Indiana,46133
longTermCareR4,Indiana,47104
longTermCareR4,Indiana,47834
longTermCareR4,Indiana,46310
longTermCareR4,Indiana,47225
longTermCareR4,Indiana,46704
longTermCareR4,Indiana,46530
longTermCareR4,Indiana,47522
longTermCareR4,Indiana,46052
longTermCareR4,Indiana,47901
longTermCareR4,Indiana,47424
longTermCareR4,Indiana,47348
longTermCareR4,Indiana,47119
longTermCareR4,Indiana,47838
longTermCareR4,Indiana,47501
longTermCareR4,Indiana,46910
longTermCareR4,Indiana,47040
longTermCareR4,Indiana,46723
longTermCareR4,Indiana,47831
longTermCareR4,Indiana,47011
longTermCareR4,Indiana,46501
longTermCareR4,Indiana,46035
longTermCareR4,Indiana,47326
longTermCareR4,Indiana,47223
longTermCareR4,Indiana,46960
longTermCareR4,Indiana,47917
longTermCareR4,Indiana,47201
longTermCareR4,Indiana,46030
longTermCareR4,Indiana,47512
longTermCareR4,Indiana,47514
longTermCareR4,Indiana,46701
longTermCareR4,Indiana,47601
longTermCareR4,Indiana,47923
longTermCareR4,Indiana,47916
longTermCareR4,Indiana,46565
longTermCareR4,Indiana,47108
longTermCareR4,Indiana,46045
longTermCareR4,Indiana,47325
longTermCareR4,Indiana,47001
longTermCareR4,Indiana,46711
longTermCareR4,Indiana,46911
longTermCareR4,Indiana,47618
longTermCareR4,Indiana,47420
longTermCareR4,Indiana,46714
longTermCareR4,Indiana,47107
longTermCareR4,Indiana,47324
longTermCareR4,Indiana,46040
longTermCareR4,Indiana,46001
longTermCareR4,Indiana,46340
longTermCareR4,Indiana,46303
longTermCareR4,Indiana,46901
longTermCareR4,Indiana,47401
longTermCareR4,Indiana,46703
longTermCareR4,Indiana,47220
longTermCareR4,Indiana,47138
longTermCareR4,Indiana,47513
longTermCareR4,Indiana,46502
longTermCareR4,Indiana,47102
longTermCareR4,Indiana,46105
longTermCareR4,Indiana,46349
longTermCareR4,Indiana,46301
longTermCareR4,Indiana,46705
longTermCareR4,Indiana,47125
longTermCareR4,Indiana,46104
longTermCareR4,Indiana,46932
longTermCareR4,Indiana,47116
longTermCareR4,Indiana,46919
longTermCareR4,Indiana,46148
longTermCareR4,Indiana,46702
longTermCareR4,Indiana,47639
longTermCareR4,Indiana,47975
longTermCareR4,Indiana,47801
longTermCareR4,Indiana,46160
longTermCareR4,Indiana,46107
longTermCareR4,Indiana,47017
longTermCareR4,Indiana,46507
longTermCareR4,Indiana,47340
longTermCareR4,Indiana,47832
longTermCareR4,Indiana,47612
longTermCareR4,Indiana,47003
